trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	879013112.320533	7704576	138	1	0	7704576	301	9593	3035	37523456	464	14820	4770	50302976	627	20648	6714	51654656	790	26057	8526	92745728	954	31570	10359	93556736	1117	36963	12168	97611776	1280	42693	14083	136810496	1443	48451	16008	136810496	1606	54188	17935	148975616	1770	59900	19865	180064256	1933	64883	21534	180334592	2096	70143	23266	198987776	2259	75950	25239	223318016	2423	81592	27123	224129024	2586	86673	28814	229806080	2749	89596	35526	230076416	2913	89645	65052	241160192	3077	111427	70442	257921024	3241	134955	75756	265760768	3404	149187	90856	267923456	3568	154824	108570	270626816	3732	156059	129942	273059840	3895	166271	135583	274411520	4059	184508	136859	280776704	4223	200847	147492	282947584	4387	214100	159721	290852864	4551	230301	181353	293556224	4715	234362	199745	294367232	4879	248274	204787	295178240	5043	266418	209066	300384256	5207	274130	223943	305901568	5371	295556	239853	310763520	5534	321274	262048	321265664	5698	335011	275879	322609152	5861	335892	306433	316948480	6026	350509	316810	317759488	6190	368403	317827	319029248	6354	378067	337073	298905600	6518	378067	347792	298303488	6682	378067	357369	298303488	6846	395076	359597	300724224	7010	413311	360800	303755264	7174	421060	374407	297132032	7338	421060	383762	297021440	7502	421060	393305	296992768	7666	425147	401720	296992768	7830	443485	403074	299683840	7994	462727	404506	306511872	8634	464348	444665
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	1009096346.981597	306642944	8726	464348	444665	314195968	8889	495113	448235	315269120	9053	510041	453509	315269120	9218	510041	466355	306356224	9382	510041	476035	306356224	9546	510041	485709	306036736	9710	520335	491109	306036736	9874	538616	492448	308432896	10038	553350	494743	308432896	10202	553350	504276	295538688	10366	553350	514167	295538688	10530	553350	523769	295235584	10694	553710	533575	295235584	10858	572054	535070	295768064	11022	590218	536262	298168320	11186	596678	541527	298070016	11351	596678	550979	293724160	11514	596678	560476	293724160	11678	596678	570061	293724160	11842	602942	577473	293724160	12006	621061	578828	295059456	12170	639228	580005	292945920	12334	639936	608993	292917248	12498	639936	618541	292917248	12662	655616	621366	293453824	12826	673798	622565	296128512	12990	683213	627599	296128512	13155	683213	637281	293380096	13318	683213	646654	293380096	13482	683213	656195	293380096	13646	688566	663895	293380096	13810	706506	665158	294445056	13974	724414	666334	296050688	14138	726320	673631	296050688	14302	726320	682842	293101568	14466	726320	692383	293093376	14630	726320	701970	293085184	14794	736626	707474	293085184	14958	754746	708757	296316928	15122	769654	714638	296292352	15287	769654	724183	294678528	15451	769654	733676	294678528	15614	769654	743431	294678528	15778	776829	750538	294678528	15942	794758	751762	296288256	16106	812716	752887	295874560	16269	812729	760725	295743488	16434	812729	770091	293318656	16598	812729	779612	300531712	16824	812729	793046
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	973714344.183751	300834816	16938	812729	793046	318111744	17101	838166	797524	319725568	17265	860293	804976	321093632	17429	862138	826406	318464000	17594	862804	835441	319815680	17758	876723	838842	320356352	17922	894872	839881	321691648	18086	903492	853538	320454656	18250	903522	863440	320454656	18414	903522	872834	320454656	18578	903522	882128	320454656	18742	919742	885056	320720896	18906	937859	886255	323915776	19070	946912	891992	323915776	19234	946912	901523	313655296	19398	946912	911208	312979456	19562	946912	920638	312905728	19726	953530	927755	312905728	19890	971391	928984	315842560	20054	990086	931005	300802048	20218	990153	950965	300802048	20382	990153	960142	300802048	20546	990153	969511	300802048	20710	1007520	971775	301068288	20874	1025441	972863	300445696	21038	1033261	982028	300445696	21203	1033261	991470	295919616	21366	1033261	1000827	295919616	21530	1033261	1010588	295919616	21694	1047097	1014639	295919616	21858	1065406	1015971	298057728	22022	1076483	1018768	298057728	22186	1076483	1028264	294203392	22350	1076483	1037833	294203392	22514	1076483	1047136	294203392	22678	1077554	1056889	294203392	22842	1095847	1058296	294469632	23006	1114076	1059518	295809024	23170	1119822	1072061	294211584	23334	1119822	1081629	294211584	23498	1119822	1091221	294211584	23662	1122533	1100332	294211584	23826	1140785	1101715	294211584	23989	1158897	1102870	296349696	24153	1162987	1110986	296349696	24318	1162987	1120392	294772736	24482	1162987	1129974	294772736	24646	1162987	1139576	294772736	24810	1175338	1144249	303198208	25812	1206108	1186425
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	1056839374.613889	303198208	25922	1206108	1186425	312360960	26085	1230615	1188808	315850752	26249	1251845	1192054	315850752	26413	1251845	1201160	315514880	26577	1251845	1210560	306692096	26741	1251845	1220406	306692096	26905	1251845	1230123	306692096	27069	1267112	1233280	308023296	27233	1285067	1234566	308834304	27397	1295113	1247537	295219200	27562	1295113	1257560	295219200	27726	1295113	1267170	295211008	27890	1298573	1275672	295211008	28054	1316716	1277046	296009728	28217	1334382	1278174	298946560	28381	1338315	1285457	298946560	28546	1338315	1294931	295436288	28710	1338315	1304591	295436288	28873	1338315	1314204	295436288	29037	1348948	1319326	295436288	29201	1367363	1320644	299454464	29365	1381580	1322771	299454464	29530	1381580	1332405	296075264	29694	1381580	1342068	296075264	29857	1381580	1351722	296075264	30021	1381580	1361218	296075264	30185	1399282	1363204	296341504	30349	1417416	1364482	298483712	30514	1424776	1368871	298483712	30679	1424776	1378280	293855232	30842	1424776	1387886	293855232	31006	1424776	1397407	293855232	31170	1429402	1405446	293855232	31334	1447323	1406750	295456768	31498	1465698	1407923	296804352	31661	1467936	1414737	296804352	31826	1467936	1424173	293081088	31990	1467936	1433575	293081088	32153	1467936	1443161	293081088	32317	1477123	1448982	293081088	32481	1495064	1450240	294957056	32645	1511058	1451251	294957056	32809	1511058	1460068	294907904	32974	1511058	1469812	292052992	33138	1511058	1479415	291987456	33301	1511058	1489000	291987456	33465	1525734	1492404	292524032	33629	1543761	1493632	294952960	33793	1554157	1499070	301506560	34402	1554157	1534474
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	1038828561.425868	301506560	34538	1554157	1534474	304197632	34701	1578629	1537914	308502528	34865	1600132	1541071	306012160	35029	1600730	1569019	302112768	35194	1600730	1578759	302112768	35358	1615083	1582071	302645248	35522	1633358	1583267	304525312	35686	1643809	1587089	304500736	35850	1643809	1596769	294502400	36014	1643809	1606431	294502400	36178	1643809	1616017	294502400	36342	1647306	1624405	294502400	36506	1665597	1625720	296108032	36670	1683794	1626932	298512384	36834	1687292	1634278	298512384	36998	1687292	1643790	295186432	37162	1687292	1653323	295186432	37326	1687292	1662947	295186432	37490	1697465	1668369	295186432	37654	1715692	1669741	296787968	37818	1730715	1671127	296787968	37982	1730715	1680898	295407616	38146	1730715	1690751	295407616	38310	1730715	1700337	295399424	38474	1730715	1709954	295399424	38638	1747624	1712203	295399424	38801	1765556	1713467	297537536	38965	1773863	1717545	297537536	39130	1773863	1726970	295849984	39294	1773863	1736633	295849984	39458	1773863	1746232	295849984	39622	1777699	1754475	295849984	39785	1795745	1755779	297189376	39949	1813829	1756969	297721856	40113	1817030	1763406	297721856	40278	1817030	1772901	293441536	40442	1817030	1782499	293441536	40606	1817030	1791888	293441536	40770	1825727	1797955	293441536	40934	1844019	1799284	295587840	41098	1860105	1800274	295587840	41262	1860105	1809123	295276544	41426	1860105	1818716	294453248	41590	1860105	1828415	294453248	41754	1860105	1838070	294453248	41918	1874855	1841494	294453248	42082	1892974	1842763	295788544	42246	1903298	1845944	295788544	42411	1903298	1855568	302284800	42891	1903298	1883615
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	873212855.859310	7716864	139	1	0	7716864	302	9545	3030	16769024	465	14086	4531	50315264	628	19394	6301	50315264	792	24887	8122	72482816	955	29858	9747	93569024	1118	35313	11569	94380032	1281	40690	13365	120602624	1445	45448	14961	136822784	1608	51006	16831	138985472	1771	56755	18746	178184192	1935	62236	20567	180076544	2098	68169	22582	185483264	2261	74008	24543	223330304	2425	79372	26337	223330304	2588	84999	28238	229818368	2751	89529	31982	231981056	2915	96210	63615	243335168	3079	119068	70745	263880704	3243	137971	80179	265773056	3406	153260	93299	268206080	3570	155669	120168	271179776	3734	175282	134213	276316160	3897	196123	138886	284758016	4062	214799	155062	285454336	4226	216331	168779	284938240	4390	216343	188958	285638656	4554	222095	197034	285908992	4719	240558	198335	290775040	4883	259778	201639	296226816	5047	269973	221086	295452672	5212	285335	233489	297570304	5376	286585	252451	297619456	5540	286585	263292	297619456	5704	299275	267794	298160128	5868	317620	269083	300859392	6032	329802	283280	291799040	6197	329802	294761	291799040	6360	329802	305016	291586048	6524	340405	310903	292126720	6688	359180	312266	295882752	6852	373027	338019	287932416	7017	373027	349775	287932416	7181	385569	354209	288473088	7345	404294	355534	289583104	7509	416141	372622	285544448	7673	416141	383593	285732864	7837	416141	393936	285732864	8001	431205	397560	298139648	8882	459494	439805
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	908540812.444236	298496000	9003	459494	439805	309010432	9166	482956	442243	311169024	9329	505182	445381	311169024	9493	505224	453919	310857728	9657	505224	464116	301563904	9821	505224	474758	301563904	9985	505224	484998	301563904	10149	523364	486931	302096384	10313	541980	488237	303427584	10477	548827	494428	302731264	10641	548827	504641	287387648	10805	548827	514833	287387648	10969	548827	525235	287387648	11133	560996	530021	287653888	11297	579493	531319	292196352	11461	592343	541006	292196352	11626	592343	550923	290295808	11790	592343	561245	290295808	11953	592343	571459	290295808	12117	609448	573855	290566144	12281	628092	575105	291373056	12445	635606	590575	290869248	12610	635606	600881	290869248	12774	635606	611497	290963456	12938	646824	616713	290963456	13102	665632	618025	292835328	13266	678830	636892	288866304	13431	678830	647842	288866304	13595	678830	658383	288866304	13759	697012	660516	289669120	13922	715572	661655	290742272	14087	722121	668633	290742272	14251	722121	678872	290029568	14415	722121	689067	290029568	14579	722121	699440	290029568	14743	736200	703417	290295808	14907	754761	704691	292438016	15071	765297	716640	291364864	15235	765297	726651	291364864	15399	765297	736941	291364864	15563	769050	745885	291364864	15727	787648	747242	292171776	15891	806023	748448	292712448	16055	808507	764493	290189312	16219	808507	774835	290181120	16383	808507	785149	290181120	16547	821510	789772	290181120	16711	840173	791129	292663296	16875	851804	810197	298582016	17207	851804	832121
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	950219947.328542	298577920	17307	851804	832121	303955968	17470	874680	834275	306372608	17634	896938	838051	306372608	17798	896950	853193	299491328	17962	896950	864352	299491328	18126	896950	874748	299491328	18290	911458	878286	300556288	18454	929926	879593	301355008	18618	940290	888850	291872768	18783	940290	899586	287444992	18947	940290	909849	287444992	19110	940290	919916	287444992	19275	958579	921889	288243712	19438	976987	923090	291692544	19603	984160	941401	288964608	19767	984160	952055	288964608	19931	984160	962421	288964608	20095	999752	965598	288964608	20259	1018204	966904	292438016	20423	1027448	971576	292438016	20587	1027448	981723	289296384	20751	1027448	991849	289296384	20915	1027448	1002185	289288192	21079	1037027	1008484	289288192	21243	1055528	1009832	290627584	21407	1070758	1011284	290627584	21571	1070758	1021487	288641024	21735	1070758	1031721	288641024	21899	1070758	1042129	288641024	22063	1074181	1051342	288641024	22227	1092423	1052614	289173504	22391	1110741	1053832	290512896	22555	1113896	1068783	288989184	22720	1113896	1078928	288989184	22883	1113896	1088995	288948224	23047	1123582	1094911	288948224	23211	1142018	1096232	290557952	23375	1157131	1108085	290336768	23540	1157131	1120317	290336768	23704	1157131	1130360	290336768	23868	1163945	1137945	290336768	24031	1182522	1139319	292470784	24195	1200341	1140528	292470784	24359	1200341	1150574	291581952	24524	1200341	1160889	291631104	24688	1200341	1171133	291491840	24852	1202689	1180836	291491840	25016	1221282	1182152	292024320	25180	1240130	1183458	298868736	25878	1243539	1223856
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	944070939.026408	298868736	25979	1243539	1223856	301817856	26142	1269730	1225752	302354432	26306	1287698	1230870	302383104	26471	1287698	1244680	295460864	26634	1287698	1255502	295460864	26798	1287698	1265773	295460864	26962	1303168	1269200	295993344	27126	1321534	1270464	299462656	27291	1331126	1280366	292278272	27455	1331126	1290704	289443840	27619	1331126	1300895	289443840	27783	1332447	1311522	289443840	27947	1350995	1312856	291848192	28111	1369126	1314093	294793216	28275	1374630	1320991	294793216	28440	1374630	1331223	288976896	28604	1374630	1341638	288976896	28768	1374630	1352027	288976896	28932	1389229	1356005	289243136	29096	1407584	1357319	291651584	29260	1417952	1372006	289718272	29424	1417952	1382168	289718272	29588	1417952	1392369	289718272	29752	1426559	1398941	289718272	29916	1444839	1400242	293216256	30080	1461147	1401336	293216256	30244	1461147	1410936	289935360	30409	1461147	1420928	290009088	30572	1461147	1431166	290009088	30736	1462166	1441482	290009088	30900	1480892	1442901	290811904	31064	1499363	1444080	292958208	31229	1504311	1451105	292958208	31397	1504311	1461586	288100352	31561	1504311	1472062	288100352	31725	1504311	1482225	288100352	31889	1518917	1485654	288370688	32053	1537485	1486988	291319808	32218	1547589	1498274	290304000	32382	1547589	1508172	289857536	32547	1547589	1518376	289644544	32710	1550186	1528082	289644544	32874	1568704	1529441	290177024	33039	1587163	1530567	291250176	33203	1590778	1538347	291250176	33368	1590778	1548628	290861056	33532	1590778	1559346	290918400	33696	1590778	1569863	290918400	33860	1607944	1572300	300244992	34494	1634028	1614345
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	921624941.252048	300244992	34595	1634028	1614345	306704384	34758	1656489	1617099	308047872	34922	1679391	1619713	308047872	35086	1679431	1633600	301113344	35251	1679431	1644441	301113344	35415	1679431	1655092	301113344	35579	1691107	1660642	301912064	35743	1709495	1661866	304586752	35907	1723039	1672044	294166528	36072	1723671	1684172	293699584	36236	1723761	1694711	293699584	36400	1726561	1704307	293699584	36564	1744950	1705636	294768640	36728	1763367	1706776	297164800	36892	1766939	1713831	297164800	37057	1766939	1724088	293568512	37221	1766939	1734243	293568512	37385	1766939	1744605	293568512	37549	1781293	1748254	293568512	37713	1800079	1749657	293724160	37877	1810253	1770195	288477184	38042	1810253	1780885	288501760	38205	1812642	1790728	288501760	38369	1831236	1792090	291172352	38534	1849627	1793250	289878016	38698	1853341	1816812	289878016	38862	1853341	1826764	289878016	39026	1859816	1834137	289878016	39190	1878463	1835523	293650432	39354	1896505	1836684	293650432	39518	1896506	1852624	290217984	39683	1896506	1862883	290217984	39847	1896506	1873198	290217984	40011	1909387	1877749	290217984	40175	1927959	1879111	292884480	40339	1939710	1889967	290807808	40503	1939710	1900371	290807808	40667	1939710	1910428	290652160	40831	1941994	1920218	290652160	40995	1960078	1921461	291192832	41159	1978432	1922667	293875712	41323	1982779	1928790	293875712	41488	1982779	1938855	290631680	41652	1982779	1949116	290631680	41815	1982779	1959443	290631680	41979	1995971	1964056	290631680	42143	2014221	1965344	292249600	42307	2025965	1968181	292249600	42472	2025965	1978178	297041920	42920	2025965	2006282
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	966878475.461530	7704576	138	1	0	7704576	301	9828	3070	40984576	464	15397	4921	50302976	627	20836	6718	52195328	791	26566	8640	93556736	954	32101	10486	93556736	1117	37633	12326	98152448	1280	42917	14065	136810496	1444	48249	15846	136810496	1607	53479	17572	147894272	1770	59365	19554	180064256	1933	65001	21432	180064256	2097	70681	23342	210882560	2260	76735	25390	223318016	2423	81999	27165	224940032	2586	87454	28993	237375488	2750	92950	46578	238727168	2913	98702	67272	240889856	3077	121428	70741	264679424	3241	138511	80300	266301440	3404	154081	96657	267653120	3569	154807	112624	271437824	3732	156235	125133	273330176	3896	160216	134402	273870848	4061	177913	135391	279007232	4224	197058	141315	283688960	4388	209217	156813	289050624	4551	224151	173505	291483648	4714	226842	192571	292356096	4878	234225	202660	300462080	5041	255868	204596	304246784	5204	266627	213476	308154368	5368	270518	225445	311517184	5532	277421	231333	315572224	5696	297906	239158	313106432	5860	297908	259853	312016896	6025	297908	269775	311922688	6189	300758	278411	311922688	6353	319129	279721	313270272	6517	337193	280934	297693184	6682	341696	304635	297320448	6846	342520	314556	296681472	7010	346108	323088	296681472	7174	364105	324395	298561536	7338	383362	325744	296165376	7502	385826	344945	295874560	7667	385826	354498	295874560	7830	385826	364219	295247872	7994	400599	367195	301907968	8928	428986	409297
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	872859915.825918	302174208	9030	428986	409297	304844800	9193	463306	411309	306294784	9356	472533	434876	303443968	9521	473031	448759	303443968	9685	483168	454033	304513024	9849	500757	455151	308785152	10013	516121	476177	296902656	10178	516141	490825	296902656	10342	524287	497031	297439232	10506	541897	498216	302260224	10670	559767	506341	302964736	10834	560738	521345	305397760	10999	561638	530353	306774016	11163	561970	540770	307044352	11326	578062	543410	308117504	11490	596161	544590	311074816	11654	605435	550586	313778176	11819	606229	560070	311480320	11982	606786	569520	311480320	12146	606786	579156	311480320	12310	610791	587397	311746560	12474	628855	588635	314687488	12638	646929	589761	305815552	12802	650993	614621	301461504	12967	651317	624612	301461504	13131	656984	632008	301461504	13294	675014	633295	303886336	13458	693027	634498	304693248	13622	694553	645984	297713664	13787	694553	655617	297713664	13950	694553	664898	297713664	14114	694553	674542	297713664	14278	713375	676232	298782720	14442	731325	677370	294330368	14606	737779	698012	294330368	14770	737779	707431	294330368	14934	737779	716754	294330368	15098	754187	719269	294866944	15262	772224	720425	296742912	15426	780846	727141	296742912	15590	780846	736620	294367232	15754	780846	746134	294367232	15918	780846	755566	294367232	16081	789528	761775	294367232	16245	807467	763023	296525824	16409	823892	764067	296595456	16574	823892	778211	293580800	16738	823892	787669	293433344	16902	823892	797208	303058944	17022	823892	804209
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	991516213.283854	303054848	17190	823892	804209	304930816	17353	848530	807562	307085312	17517	869705	810420	307355648	17680	870561	819208	307175424	17845	870561	828615	293396480	18009	870561	838188	293396480	18173	870561	847826	293396480	18337	883792	851839	293396480	18501	901855	853055	298463232	18665	913797	856056	298463232	18830	913797	865707	291749888	18994	913797	875153	291749888	19157	913797	884700	291749888	19321	914693	894149	291749888	19485	932950	895492	294703104	19650	951639	896772	299270144	19814	957208	904036	299270144	19978	957208	913491	296742912	20142	957208	923070	296742912	20306	957208	932646	296767488	20470	967107	938200	297037824	20634	985084	939432	299728896	20797	1000243	956666	295776256	20961	1000243	967759	295776256	21125	1000243	977397	295776256	21289	1013358	981467	295776256	21454	1031587	982682	296910848	21617	1043276	1008253	294158336	21782	1043276	1017998	294158336	21946	1052054	1024199	294158336	22110	1069846	1025324	296583168	22273	1086302	1026533	296583168	22437	1086302	1035692	296583168	22602	1086302	1045111	296013824	22766	1086302	1054789	296013824	22930	1086302	1064327	296005632	23093	1100873	1067639	296005632	23257	1119022	1068862	297349120	23421	1129370	1071928	297349120	23586	1129370	1081488	293740544	23750	1129370	1091251	293740544	23914	1129370	1100544	293642240	24077	1130677	1109811	293642240	24241	1148935	1111117	294178816	24405	1167130	1112312	296046592	24570	1172445	1117680	296046592	24734	1172445	1127062	294526976	24898	1172445	1136684	294526976	25062	1172445	1146209	302960640	25174	1172445	1152762
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	957159779.042321	302960640	25262	1172445	1152762	307257344	25425	1196101	1154136	310456320	25589	1216390	1161075	307900416	25754	1216390	1174418	301920256	25918	1216390	1183996	301920256	26081	1216390	1193355	301920256	26245	1229001	1197621	303525888	26409	1246956	1198835	308604928	26573	1259793	1203162	308604928	26738	1259793	1212579	297234432	26902	1259793	1222027	296935424	27065	1259793	1231467	296935424	27230	1262362	1240324	296935424	27393	1280498	1241581	298815488	27557	1299203	1242837	302043136	27721	1303592	1261562	298430464	27886	1303592	1270965	298430464	28049	1303592	1280331	298430464	28214	1315740	1284730	299773952	28378	1333670	1285917	303124480	28542	1346648	1305829	295907328	28706	1346648	1316372	295907328	28870	1346648	1325609	295907328	29034	1363259	1328156	296448000	29198	1381252	1329337	299134976	29362	1389884	1335188	299134976	29526	1389884	1344548	296849408	29690	1389884	1354090	296849408	29854	1389884	1363427	296849408	30018	1395927	1370619	296849408	30182	1413916	1371876	298463232	30346	1431601	1372988	299536384	30510	1433193	1382267	299536384	30674	1433193	1391729	298184704	30838	1433193	1401462	298029056	31002	1433193	1411027	298029056	31166	1447429	1414524	298029056	31330	1465682	1415764	299917312	31494	1476276	1419184	299917312	31658	1476276	1428768	296902656	31822	1476276	1438124	296902656	31986	1476276	1447883	296902656	32150	1478700	1456741	296902656	32313	1496894	1458026	298508288	32477	1514858	1459243	295522304	32642	1519470	1486707	295522304	32806	1519470	1496072	295522304	32970	1531366	1500636	296054784	33134	1549515	1501921	302579712	33958	1562624	1542937
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	1046565303.009375	302579712	34058	1562624	1542937	306618368	34221	1582435	1544966	307154944	34385	1603535	1547599	308490240	34550	1608129	1555019	308490240	34714	1608129	1564218	298156032	34878	1608129	1573779	298156032	35042	1608129	1583146	298156032	35206	1616959	1589032	298422272	35369	1634536	1590181	304025600	35533	1651284	1591872	304025600	35697	1651284	1601765	294940672	35862	1651284	1611135	294940672	36026	1651284	1620735	294940672	36190	1651284	1630224	294940672	36354	1667747	1632823	296013824	36517	1685835	1634052	301662208	36681	1694676	1639194	301027328	36846	1694676	1648527	298209280	37010	1694676	1657612	298209280	37174	1694676	1667045	298209280	37338	1698648	1675285	298209280	37502	1716587	1676531	299012096	37665	1734768	1677720	295751680	37830	1737773	1705635	295751680	37994	1737773	1715242	295751680	38158	1751154	1718988	296288256	38322	1768948	1720172	298700800	38486	1780695	1722436	298700800	38650	1780695	1731913	295157760	38814	1780695	1741374	295157760	38978	1780695	1750838	295157760	39142	1780695	1760571	295157760	39306	1798943	1762337	295694336	39470	1816983	1763554	298119168	39633	1823813	1768335	298119168	39798	1823813	1777637	292556800	39962	1823813	1787216	292556800	40126	1823813	1796795	292556800	40290	1829039	1804474	292556800	40453	1846769	1805658	295243776	40617	1864929	1806830	296865792	40781	1866779	1813731	296865792	40946	1866779	1823167	294440960	41110	1866779	1832508	294440960	41274	1866779	1842218	294465536	41437	1877041	1847850	294465536	41601	1895056	1849060	297156608	41766	1909918	1851054	297156608	41930	1909918	1860593	305770496	42443	1909918	1890235
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		160	8000	935869531.308583	7774208	149	1	0	7774208	312	8883	2797	17625088	476	13767	4388	50372608	639	19110	6184	50642944	802	24389	7934	60375040	965	29006	9449	93626368	1129	34677	11366	93626368	1292	39701	13038	118767616	1455	45246	14912	136880128	1618	50882	16799	138502144	1782	56151	18572	170942464	1945	61282	20297	180133888	2108	66156	21891	181215232	2271	71076	23531	217980928	2435	77079	25570	223387648	2598	82427	27364	226902016	2761	88119	29256	229605376	2924	89535	49169	233390080	3088	101478	70055	237174784	3252	118811	70891	258260992	3416	135632	82072	261234688	3580	152929	98428	261505024	3745	153212	112710	261505024	3909	153212	124160	261505024	4073	153624	133384	261505024	4237	171764	134859	262586368	4401	190420	136201	270155776	4565	203538	153652	272891904	4729	217622	159241	281001984	4892	227197	181107	281993216	5056	230607	199343	283893760	5220	251599	203723	291602432	5384	269422	215846	295927808	5548	283116	228370	298954752	5712	284704	248215	298483712	5876	287097	263434	298754048	6040	304897	264549	301457408	6204	323345	265696	303243264	6368	331930	284382	304226304	6533	338951	289119	308195328	6696	358803	299539	311324672	6860	364824	323745	313217024	7025	371589	333104	314560512	7189	390681	335283	318705664	7353	398477	353017	310444032	7517	398479	365544	309723136	7681	398479	375106	309096448	7845	410508	379693	309637120	8009	428477	380990	310538240	8810	441504	421817
