trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	4121199373.791476	7225344	2553	1	0	7299072	2724	4405	1247	7311360	2913	11878	3818	7311360	3144	14238	4624	9838592	3394	16480	5393	13889536	3643	18598	6137	24268800	3893	20385	6712	69033984	4143	23024	7611	69033984	4393	25458	8437	69033984	4643	27725	9205	69033984	4893	29930	9948	69033984	5143	32057	10668	69033984	5383	34371	11452	69033984	5623	36669	12236	70926336	5873	39438	13176	75251712	6123	41748	13963	86876160	6363	44181	14786	134995968	6604	46666	15635	134995968	6853	49109	16462	134995968	7093	51341	17218	134995968	7343	53615	17996	134995968	7593	56245	18890	134995968	7844	58041	19496	134995968	8103	60464	20321	136888320	8344	63078	21213	140673024	8593	65348	21987	150134784	8843	67570	22743	196091904	9093	69666	23449	200957952	9343	71951	24226	200957952	9593	74243	25004	200957952	9833	76479	25766	200957952	10073	78822	26561	200957952	10314	81413	27440	200957952	10563	83234	28053	201498624	10804	86046	29007	205553664	11043	88298	29775	215285760	11293	90682	30685	219611136	11553	103101	72084	226582528	11723	135079	75220	261951488	11963	140202	80087	261951488	12203	145132	87537	263016448	12433	151282	91037	264888320	12673	156148	96838	265957376	12893	159789	107141	266227712	13113	175027	125430	266764288	13343	181040	127991	269455360	13573	186553	130415	274554880	13803	191311	132227	292909056	14043	196551	134427	363692032	15916	226498	206735
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	359228734.582665	362614784	18443	226498	206735	362864640	18614	266780	216967	330039296	18794	282054	251481	316964864	18964	316105	266467	306053120	19134	330917	296741	305086464	19304	361020	316317	305569792	19474	382200	339640	300081152	19644	405487	364531	299999232	19824	431981	385424	297988096	19994	451372	414052	297963520	20174	476051	435011	297615360	20344	499944	458389	297615360	20514	525682	477224	296718336	20694	545471	508268	296718336	20874	577362	525313	296345600	21044	591823	559043	296345600	21214	626869	568263	295927808	21384	634475	608078	295919616	21554	672550	614387	295153664	21724	680638	653760	295419904	21904	722193	662198	294625280	22084	728625	703261	294625280	22264	766277	711827	294166528	22444	780889	748121	294432768	22614	816098	757417	293994496	22784	823590	797239	294260736	22954	863084	803097	293818368	23134	871671	844280	294084608	23314	913263	853272	294211584	23484	917116	894189	294211584	23654	959518	900941	294096896	23824	961424	940929	294096896	24004	1005496	949441	293646336	24174	1010924	986771	293646336	24344	1049623	998385	293117952	24514	1061787	1029726	293117952	24694	1095453	1046999	293437440	24864	1111394	1074558	293437440	25034	1139923	1094063	293330944	25204	1156849	1120628	293330944	25384	1186889	1142127	293322752	25554	1208229	1165605	293691392	25734	1234185	1190817	293564416	25914	1252264	1217732	293556224	26084	1281640	1236269	293822464	26254	1301872	1260075	293351424	26434	1327531	1285401	293351424	26604	1352249	1305624	293060608	26774	1371412	1334227	300417024	27073	1401814	1382299
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	353471613.199387	300150784	29633	1401814	1382299	302264320	29803	1442339	1392985	304181248	29974	1457587	1425649	305532928	30144	1493544	1441004	303656960	30324	1505312	1474816	303927296	30504	1543137	1488715	299352064	30684	1549516	1529139	299352064	30854	1591423	1536670	297803776	31034	1598822	1575177	297795584	31204	1640457	1582517	296038400	31374	1642841	1622066	296038400	31544	1684010	1631266	295743488	31714	1694106	1664311	295743488	31884	1729617	1677317	295350272	32064	1738347	1713589	295350272	32244	1778902	1725177	295190528	32414	1787652	1759630	295182336	32584	1824346	1772122	294658048	32754	1835146	1804682	294658048	32924	1868486	1820019	294535168	33104	1884463	1850598	294526976	33274	1914723	1869317	293756928	33454	1935069	1896432	293756928	33624	1961219	1919269	293756928	33794	1986301	1939094	293789696	33964	2004948	1968277	293789696	34144	2030536	1989004	293715968	34314	2054946	2012948	293953536	34494	2079771	2034840	294047744	34664	2100685	2062018	294047744	34834	2124240	2082083	294092800	35014	2149352	2106745	294092800	35184	2173665	2127693	293703680	35354	2193305	2156348	293703680	35534	2225514	2173180	293826560	35704	2239170	2207149	294096896	35884	2274872	2218636	293818368	36064	2286931	2256382	293818368	36234	2319083	2268237	293695488	36404	2334581	2300890	293695488	36584	2368435	2314429	293224448	36764	2383120	2350134	293224448	36934	2412558	2364329	292990976	37104	2430208	2394359	292990976	37284	2461757	2409672	292691968	37454	2475934	2443384	292962304	37624	2509137	2454896	292466688	37794	2520933	2490658	292732928	37964	2558496	2498513	300503040	38120	2558496	2538981
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	356439450.497439	300253184	40773	2558496	2538981	301035520	40943	2602691	2550294	302706688	41134	2613459	2586560	302706688	41304	2649804	2599118	298266624	41484	2662878	2633301	298258432	41664	2702156	2646621	297394176	41844	2707297	2686870	297394176	42024	2751403	2696474	295686144	42194	2758403	2732424	295686144	42374	2799704	2743845	295301120	42554	2805395	2783595	295301120	42724	2846064	2792295	295645184	42904	2854730	2829290	295645184	43074	2892429	2842217	295387136	43244	2906019	2872410	295387136	43414	2936269	2890071	294825984	43584	2955343	2915536	294825984	43754	2980935	2937796	294690816	43934	2999538	2965347	294690816	44104	3029191	2984713	294555648	44284	3050801	3011015	294481920	44454	3076291	3033321	294727680	44624	3095030	3057879	294727680	44794	3122057	3077957	294993920	44964	3144216	3100601	294834176	45134	3166763	3126838	294019072	45314	3189747	3150257	294068224	45484	3215128	3173834	294133760	45654	3241165	3192576	293847040	45834	3261405	3223479	293847040	46004	3291025	3240288	293433344	46184	3308416	3272851	293433344	46364	3340246	3288181	293343232	46534	3354079	3321791	293609472	46704	3385439	3335195	293416960	46884	3403668	3367416	293416960	47054	3436238	3380737	293199872	47224	3446842	3417620	293199872	47404	3487694	3427699	292864000	47584	3495815	3468967	293130240	47764	3536876	3476895	292515840	47944	3544101	3517998	292515840	48114	3581226	3525316	292352000	48284	3591489	3562554	292352000	48454	3630470	3570487	292528128	48624	3634404	3611407	292528128	48794	3676237	3618388	292225024	48964	3679270	3657650	292225024	49134	3719973	3667201	300580864	49348	3730011	3710496
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	353789045.583333	300331008	51893	3730011	3710496	300580864	52063	3770158	3721321	301436928	52234	3785673	3750285	301436928	52404	3815002	3770614	301428736	52574	3836427	3793787	298934272	52744	3859615	3818853	299204608	52914	3882799	3839973	298659840	53084	3905914	3865154	298659840	53254	3932655	3883618	297934848	53424	3949695	3914620	298463232	53594	3977015	3931558	297951232	53764	3997614	3959289	297951232	53934	4027823	3975066	297066496	54104	4040898	4009332	297336832	54274	4079309	4019322	296435712	54444	4084559	4060295	296435712	54614	4125185	4067630	295788544	54784	4128711	4106409	295788544	54954	4171130	4112990	295387136	55124	4173790	4153015	295387136	55294	4215637	4161055	294670336	55464	4223200	4196362	294858752	55634	4261901	4206817	294387712	55804	4267462	4243489	294387712	55974	4306209	4253736	293814272	56144	4316727	4286413	293814272	56314	4351980	4300090	293564416	56484	4361243	4334037	293556224	56654	4397441	4346844	293433344	56824	4410434	4376919	293433344	56994	4442172	4393340	293339136	57164	4454404	4423685	293339136	57334	4487269	4439025	293457920	57504	4503783	4466772	293457920	57674	4531911	4486364	293343232	57844	4552100	4511256	292642816	58014	4576606	4534561	292909056	58184	4601470	4554410	292356096	58354	4620247	4583432	292622336	58524	4648959	4599250	292515840	58694	4665143	4630708	292515840	58864	4698423	4642449	292634624	59034	4708480	4679734	293167104	59204	4742567	4689435	293474304	59374	4755299	4724085	293474304	59544	4791909	4732352	293527552	59714	4798133	4772945	293527552	59884	4836252	4779648	293126144	60054	4845874	4817573	300539904	60390	4886261	4866746
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	1852419023.601355	7225344	2565	1	0	7299072	2735	4345	1243	7311360	2925	12066	3912	7557120	3165	14319	4674	10346496	3404	16932	5568	15417344	3645	18979	6282	32821248	3905	21547	7120	69128192	4144	23875	7911	69128192	4384	26124	8673	69128192	4625	28806	9586	69128192	4865	31006	10347	69128192	5115	32824	10941	69128192	5355	35452	11831	69398528	5595	37841	12648	72101888	5835	40137	13430	78589952	6074	42938	14389	95891456	6315	45244	15167	135090176	6545	47550	15957	135090176	6795	50047	16814	135090176	7045	52596	17679	135090176	7285	54814	18433	135090176	7534	56786	19107	135090176	7785	59071	19886	135360512	8025	61532	20721	138063872	8265	63785	21488	142929920	8515	66129	22290	153202688	8755	68585	23130	201052160	9005	70488	23773	201052160	9265	73220	24711	201052160	9505	75601	25518	201052160	9745	77848	26287	201052160	9985	80449	27168	201052160	10235	82356	27809	201322496	10494	84990	28708	204025856	10735	87462	29557	207810560	10974	89719	30324	217001984	11225	90833	53009	219951104	11395	135188	75831	259313664	11655	141170	82169	259579904	11885	149993	90435	263061504	12115	159103	97997	265474048	12345	167095	134339	265744384	12515	206505	162097	267083776	12705	228472	168193	267354112	12944	231576	169319	268161024	13185	234500	170358	272556032	13435	237347	211535	274989056	13605	282505	225131	276357120	13795	300912	261024	313937920	14058	333554	314035
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	353471632.135929	312860672	16595	333554	314035	313110528	16765	376142	325429	304570368	16945	388847	361884	303771648	17125	431679	377455	299671552	17305	439836	417420	299671552	17485	485234	430293	297037824	17655	492285	468468	297037824	17825	534049	481309	295944192	17995	544219	516514	295878656	18165	583642	531574	295395328	18345	594727	568058	295460864	18515	633414	583314	294879232	18685	647218	614843	294879232	18855	682925	633522	294432768	19025	697628	663462	294432768	19205	732829	685149	293982208	19375	750045	713324	293974016	19545	781171	736423	294227968	19725	802396	763529	294227968	19905	834491	788335	293920768	20075	853803	814710	293928960	20245	884277	838777	293900288	20415	904537	863797	293883904	20585	931911	890046	293883904	20755	957298	910806	293888000	20935	984024	941072	293888000	21115	1007835	965898	293318656	21295	1037434	993001	293064704	21475	1059129	1020260	293064704	21645	1088460	1045272	293330944	21815	1111937	1067315	292450304	21985	1137340	1095944	292450304	22165	1163113	1118678	292335616	22335	1188888	1146573	292335616	22515	1213605	1170245	292003840	22685	1239249	1198585	292003840	22865	1266297	1220717	291553280	23035	1291123	1249439	291819520	23205	1316814	1269360	291721216	23385	1341383	1301098	291987456	23555	1368789	1319561	291717120	23735	1391984	1352492	291717120	23905	1420445	1370182	291446784	24085	1442485	1404108	291446784	24265	1472546	1423203	291364864	24445	1496200	1456360	291364864	24615	1524096	1474127	291119104	24785	1543792	1507525	291385344	24965	1576980	1523977	298926080	25087	1576980	1557465
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	351175554.614925	298659840	27645	1576980	1557465	298909696	27825	1619916	1568434	298979328	27995	1631319	1603858	299524096	28175	1673138	1620439	297488384	28355	1683459	1658953	297488384	28535	1726765	1673597	295620608	28715	1736299	1712076	295620608	28885	1778921	1724378	294907904	29055	1786601	1762289	294907904	29225	1827689	1776156	294191104	29395	1839483	1809538	294191104	29565	1875730	1827029	293814272	29745	1891613	1859969	293814272	29915	1926706	1879266	293715968	30085	1944153	1906653	293683200	30265	1978806	1929927	293588992	30435	1994222	1959869	293588992	30615	2030544	1980643	293261312	30785	2044462	2011634	293261312	30955	2078895	2031507	293130240	31135	2096534	2062764	293130240	31315	2136507	2085430	292732928	31495	2148822	2120924	292732928	31675	2190852	2136977	292093952	31845	2199443	2173361	292093952	32025	2242515	2188055	291917824	32205	2250208	2227561	291917824	32375	2293382	2239377	291885056	32545	2301772	2275996	291885056	32725	2344049	2291309	291618816	32905	2354028	2328593	291618816	33075	2394023	2342779	291373056	33245	2406192	2375934	291373056	33415	2442725	2393869	291209216	33595	2458273	2426395	291209216	33775	2495995	2446015	291348480	33955	2510029	2480353	291307520	34135	2549428	2498240	291688448	34315	2561683	2533881	291688448	34495	2602380	2550631	291364864	34665	2613953	2584139	291364864	34835	2651643	2600756	291897344	35005	2664299	2632731	291872768	35175	2700447	2650800	291635200	35345	2714951	2682014	291586048	35515	2750079	2701265	291237888	35685	2765542	2730700	291262464	35855	2799257	2751535	290955264	36025	2816394	2780164	299012096	36086	2816394	2796879
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	350919581.684768	298762240	38655	2816394	2796879	300609536	38835	2859834	2808334	300871680	39015	2871448	2844542	300871680	39185	2911608	2859864	298262528	39355	2923277	2894361	298246144	39535	2964312	2910923	297172992	39705	2973577	2947652	297172992	39875	3015625	2960242	295731200	40045	3022213	2999544	295763968	40215	3065211	3011896	295194624	40395	3074465	3050132	295194624	40565	3117139	3062515	294649856	40745	3124628	3103022	294592512	40915	3168716	3113773	294264832	41085	3175660	3151462	294264832	41255	3218211	3164404	293748736	41425	3226815	3201086	293789696	41595	3267982	3214833	293388288	41775	3277383	3252880	293388288	41945	3318592	3266324	293007360	42115	3329359	3300896	292999168	42285	3367618	3317058	292364288	42465	3380658	3351681	292364288	42645	3421571	3367990	292249600	42825	3430709	3407098	292249600	43005	3474672	3420723	291938304	43175	3483118	3456876	291938304	43345	3523120	3471468	291700736	43515	3534778	3505088	291700736	43685	3571005	3522640	291569664	43865	3587258	3554639	291561472	44035	3620749	3574624	292036608	44205	3640084	3601243	292036608	44385	3671919	3626443	291889152	44565	3692072	3654294	291889152	44745	3724162	3678845	291225600	44925	3744626	3707312	291225600	45095	3776360	3729864	291184640	45265	3795232	3756321	291184640	45445	3826534	3781394	291069952	45625	3847114	3809391	291069952	45795	3878489	3832251	291627008	45975	3897575	3861329	291627008	46145	3929828	3883641	291807232	46315	3948950	3910626	291749888	46485	3979623	3934140	291856384	46655	3999768	3959671	291794944	46825	4027520	3984726	291786752	46995	4051324	4006661	299270144	47086	4051324	4031809
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	352125697.757343	299020288	49635	4051324	4031809	299802624	49805	4092654	4042716	299982848	49985	4106444	4076652	299982848	50155	4144236	4093825	297508864	50335	4157608	4129170	297713664	50505	4195741	4145835	295862272	50675	4209771	4178207	295862272	50855	4248118	4197635	295985152	51025	4261393	4230292	295968768	51195	4296683	4249333	295079936	51375	4314133	4280087	295079936	51555	4350746	4300724	295161856	51725	4364787	4332287	295161856	51905	4403044	4351869	294899712	52075	4415211	4384855	294891520	52245	4451764	4402275	294563840	52425	4466492	4436084	294563840	52605	4505434	4455065	294502400	52775	4518760	4486489	294371328	52955	4555611	4506899	293703680	53125	4571392	4536888	293900288	53295	4605416	4557204	293388288	53465	4621696	4586287	293388288	53635	4654292	4608204	293060608	53815	4673565	4637826	293060608	53995	4709006	4659810	292884480	54165	4723952	4689808	292884480	54335	4757676	4710431	292917248	54505	4775346	4738257	292892672	54685	4810046	4761504	292495360	54865	4825980	4793452	292454400	55045	4862151	4814032	292417536	55225	4878752	4846002	292384768	55405	4915955	4866556	291999744	55575	4930655	4896835	291999744	55755	4966909	4917845	292347904	55935	4982067	4950753	292323328	56105	5018562	4968768	292261888	56285	5032771	5002666	292261888	56455	5068928	5020206	291909632	56625	5084630	5049872	291909632	56805	5120252	5071717	291991552	56985	5136196	5103692	291991552	57165	5172324	5124145	291958784	57335	5188789	5153447	291958784	57505	5221863	5174572	292261888	57685	5239556	5205067	292253696	57855	5272470	5225851	292036608	58025	5291219	5253224	298864640	58092	5291219	5271704
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	2216943017.553684	7225344	2362	1	0	7294976	2532	4109	1187	7307264	2722	12020	3902	7557120	2972	14373	4695	10612736	3212	16864	5538	13914112	3463	18857	6232	32796672	3732	21397	7068	69144576	3973	23807	7886	69144576	4212	26038	8638	69144576	4452	28589	9502	69144576	4693	30952	10331	69144576	4932	32693	10888	69144576	5172	35207	11740	69414912	5412	37722	12599	72658944	5652	40035	13386	74821632	5892	42319	14162	86716416	6132	44599	14933	135106560	6372	47324	15865	135106560	6613	49645	16654	135106560	6852	51896	17415	135106560	7092	54413	18274	135106560	7343	56603	19020	135106560	7592	58570	19689	135376896	7832	61306	20629	137809920	8072	63666	21431	140513280	8312	65877	22178	149434368	8552	68210	22967	201068544	8793	70340	23693	201068544	9052	72617	24470	201068544	9292	75404	25423	201068544	9533	77705	26206	201068544	9772	80099	27024	201068544	10022	82216	27739	201338880	10282	84437	28492	203771904	10532	87251	29460	206204928	10773	89529	30230	214585344	11012	90781	54459	219144192	11232	133918	74549	258793472	11472	138367	79480	258793472	11702	145818	85621	264970240	11942	148998	87891	265502720	12172	153554	92894	266039296	12403	157723	101921	266039296	12632	184612	143252	267386880	12802	214105	173965	269348864	12992	245737	182564	272048128	13232	248336	184481	274984960	13482	267536	230112	281509888	13652	292594	259772	306130944	13776	293470	273473
2	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	347632584.437264	305053696	16302	293470	273473	305303552	16482	344663	287291	302899200	16692	355326	329369	303431680	16862	398285	340929	296886272	17052	409506	379593	296886272	17232	446423	391114	295292928	17402	458810	427872	295301120	17572	496527	438683	294297600	17742	506420	477760	294297600	17912	544705	485386	293478400	18082	553646	525947	293744640	18252	594659	534666	293511168	18422	601303	575737	293511168	18592	642976	582981	292995072	18762	648042	623919	292995072	18932	690135	631985	293052416	19102	695253	673642	293052416	19272	737193	679870	292716544	19452	744240	721775	292716544	19632	789308	730435	292270080	19802	794374	771763	292270080	19982	839204	779215	292442112	20172	849009	820552	292442112	20342	889331	829340	292335616	20512	896555	870461	292335616	20682	937606	877609	292147200	20862	946058	918821	292147200	21042	987561	927726	292188160	21212	995891	968695	292188160	21382	1035637	975646	291962880	21562	1045010	1016881	292229120	21732	1085347	1025366	291917824	21902	1092232	1066433	291917824	22072	1133647	1073660	292024320	22252	1141783	1114837	292024320	22422	1183519	1123528	291414016	22592	1189421	1164522	291414016	22762	1231767	1171783	291213312	22932	1236211	1212735	291745792	23102	1278552	1220805	291762176	23282	1286559	1262666	291762176	23452	1328931	1269538	291532800	23622	1333064	1310617	291799040	23792	1375201	1318379	291532800	23962	1380351	1360052	291532800	24132	1422672	1366404	291950592	24302	1427986	1406530	291950592	24482	1472251	1416287	292081664	24662	1480261	1458779	298586112	25002	1526114	1506599
3	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	347347372.710328	298319872	27582	1526114	1506599	298569728	27752	1577109	1520363	297795584	27952	1587312	1562715	297795584	28122	1629914	1569923	296484864	28312	1639438	1611123	296484864	28482	1679614	1619623	295665664	28662	1689177	1660832	295665664	28842	1727645	1669946	295227392	29012	1737971	1708943	295493632	29192	1777393	1720240	294776832	29372	1790745	1758881	294776832	29542	1825590	1769694	294346752	29712	1837272	1806968	294612992	29882	1875586	1816797	294121472	30052	1884698	1856777	294121472	30222	1923659	1863674	293597184	30392	1931114	1904716	293863424	30562	1973365	1913372	293244928	30732	1978432	1954384	293244928	30912	2021549	1961562	292610048	31092	2030906	2003160	292610048	31272	2071801	2012999	292573184	31442	2081189	2053077	292573184	31612	2120057	2060068	292429824	31782	2128177	2101300	292429824	31952	2170014	2110023	292061184	32122	2175338	2150957	292061184	32292	2217342	2157785	291172352	32462	2222184	2199001	291438592	32642	2266867	2207595	291241984	32822	2274835	2249063	291241984	32992	2316340	2256353	291307520	33172	2324416	2297504	291307520	33342	2366161	2306172	290840576	33522	2374759	2347396	291110912	33702	2414349	2355904	291196928	33872	2423974	2395592	291729408	34042	2464159	2404180	291045376	34212	2471456	2445222	291311616	34392	2512245	2452571	291463168	34562	2520744	2493387	291729408	34742	2562076	2502725	291291136	34912	2571153	2543505	291557376	35082	2610508	2550531	291282944	35252	2617717	2591580	291282944	35432	2660219	2600232	290959360	35602	2667825	2641345	291225600	35782	2708328	2648687	291082240	35952	2716409	2689423	298172416	36276	2758059	2738544
4	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	347394074.050927	297922560	38842	2758059	2738544	298172416	39013	2801870	2750055	298201088	39192	2813070	2788738	298467328	39372	2856363	2801051	295862272	39552	2864832	2843677	295862272	39722	2906793	2849773	295059456	39893	2911362	2891237	295059456	40072	2957098	2899816	294928384	40252	2964985	2941702	294928384	40422	3006585	2948195	293818368	40602	3014097	2989867	293818368	40772	3056179	2998007	293490688	40942	3061508	3039675	293490688	41122	3106174	3046659	292892672	41292	3110801	3087799	292892672	41472	3155369	3096393	292515840	41642	3160893	3137730	292515840	41812	3202657	3144305	292634624	41992	3209963	3185985	292634624	42172	3254835	3194844	292532224	42352	3262391	3235960	292532224	42532	3303110	3243733	292438016	42702	3312199	3284377	292438016	42872	3353014	3293019	292462592	43052	3362237	3334256	292462592	43222	3401236	3341249	292511744	43392	3409055	3382363	292511744	43562	3451004	3391019	292065280	43732	3456667	3431975	292065280	43912	3499134	3439141	291409920	44082	3505698	3480244	291409920	44252	3547441	3488494	291139584	44432	3555539	3529941	291405824	44602	3597126	3537145	291131392	44772	3602120	3578106	291131392	44942	3644295	3586252	291184640	45112	3649602	3627872	291184640	45282	3691633	3634244	291319808	45462	3699290	3676207	291319808	45632	3741202	3683955	291045376	45812	3749270	3726161	291045376	45982	3791225	3732860	290799616	46152	3795950	3774384	290799616	46332	3840482	3782630	290172928	46502	3846291	3824399	290172928	46682	3890576	3831360	290263040	46862	3897707	3872778	290529280	47042	3941830	3881837	290795520	47212	3948521	3922957	299229184	47542	3990100	3970585
5	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	347964189.864071	298979328	50112	3990100	3970585	299495424	50283	4032163	3982123	298958848	50452	4046079	4016464	298958848	50622	4080888	4030483	297402368	50802	4094245	4066404	297394176	50972	4130562	4080215	297086976	51142	4144011	4114352	297078784	51312	4178877	4128426	296271872	51482	4192144	4161190	296263680	51652	4226203	4177829	295538688	51822	4242441	4209123	295530496	51992	4274064	4225961	295301120	52172	4290706	4258874	295284736	52342	4323378	4275683	294817792	52512	4340310	4305821	294817792	52682	4370312	4323365	294412288	52852	4388660	4352521	294412288	53022	4417637	4372602	293740544	53192	4438335	4399823	293740544	53362	4465534	4420827	293933056	53532	4486589	4446804	293781504	53712	4514220	4470118	293830656	53882	4536510	4496887	293699584	54052	4562247	4518782	293699584	54222	4584730	4543094	292929536	54392	4608998	4567243	292892672	54572	4634454	4593447	292478976	54752	4661762	4616785	292192256	54932	4682485	4645318	292290560	55102	4710554	4666122	292495360	55272	4732297	4692743	292552704	55442	4758633	4714616	292859904	55622	4780528	4741807	292851712	55792	4807471	4763896	292581376	55962	4830522	4790733	292265984	56132	4855510	4812779	292265984	56302	4878656	4836271	292257792	56472	4902260	4860919	292630528	56642	4928369	4883880	292315136	56812	4950556	4910478	292315136	56982	4976579	4930472	291524608	57152	4997115	4958475	291524608	57322	5026554	4977587	291086336	57492	5044525	5008332	291086336	57662	5074791	5024361	290623488	57832	5091581	5056587	290889728	58012	5124778	5074594	290430976	58182	5141961	5106606	290697216	58352	5173094	5121459	299245568	58468	5173094	5153579
1	hash_map	LFRC-padded-20	N3emr19lock_free_ref_countILb1ELm20EEE		244	8000	2034681798.774716	13500416	2486	1	0	17756160	2656	4423	1279	17768448	2846	12207	3981	18018304	3095	14502	4770	20811776	3335	17237	5696	26693632	3575	19124	6340	39862272	3825	21761	7230	79876096	4065	24067	8014	79876096	4305	26798	8945	79876096	4545	29149	9746	79876096	4785	31387	10509	79876096	5035	33653	11276	79876096	5275	35948	12059	80957440	5515	38709	12994	84201472	5755	41060	13795	91770880	5995	43835	14737	145297408	6236	46215	15552	145838080	6475	48515	16334	145838080	6715	51109	17216	145838080	6956	53494	18023	145838080	7196	55736	18785	145838080	7445	57928	19529	145838080	7696	60213	20304	147189760	7945	62501	21083	150433792	8185	65187	21998	157732864	8426	67502	22779	191795200	8665	69386	23415	211800064	8915	71805	24236	211800064	9156	74268	25069	211800064	9395	76539	25838	211800064	9635	79208	26747	211800064	9876	81538	27539	211800064	10115	83535	28216	212881408	10355	86072	29079	215855104	10595	88335	29848	223694848	10835	90756	30757	225316864	11076	98686	71972	231231488	11245	135425	75536	271003648	11485	141044	81318	271003648	11725	146152	88913	273948672	11945	152343	95703	275828736	12175	156610	97261	276365312	12415	160028	98547	277172224	12655	163650	105123	277172224	12906	184831	146385	289255424	13085	208432	174406	289902592	13266	239092	191844	290570240	13436	256979	220532	290570240	13606	285993	241137	296349696	13854	307155	287640
